rn,user_link,net_token_amount,shares_amount,avg_price,avg_price_usd,per_of_total_share,per_of_total_share_cum
1009,"<a href=https://debank.com/profile/0xb9d7ad094053c652877866cf6ab9ec8b0680c14f target=_blank"">0xb9d7ad094053c652877866cf6ab9ec8b0680c14f</a>",0.09,1959.515508417543,4.592972069543956e-05,0.11546502134230027,4.994733125666452e-05,0.9938049054258271
932,"<a href=https://debank.com/profile/0xd61d1fc8fc0a47872bd9fc773a6453f402401600 target=_blank"">0xd61d1fc8fc0a47872bd9fc773a6453f402401600</a>",0.1100312367891881,1945.1361680604764,5.656736972759179e-05,0.14220753912667938,4.958080714752556e-05,0.9938544862329747
975,"<a href=https://debank.com/profile/0xe37297713d397478a179a626c4feaca0ca03cb98 target=_blank"">0xe37297713d397478a179a626c4feaca0ca03cb98</a>",0.1,1944.6481795566324,5.1423183407293434e-05,0.1292753119267653,4.956836849963212e-05,0.9939040546014744
976,"<a href=https://debank.com/profile/0xbbc96aba7a7dbe1cb50138c9f3c2dcb9e71370f9 target=_blank"">0xbbc96aba7a7dbe1cb50138c9f3c2dcb9e71370f9</a>",0.1,1941.4138360523511,5.1508853054915317e-05,0.12949068113740433,4.948592627056467e-05,0.9939535405277449
977,"<a href=https://debank.com/profile/0xccf7261e767d15bf1839023d4786b2631ddcb72e target=_blank"">0xccf7261e767d15bf1839023d4786b2631ddcb72e</a>",0.1,1937.7439397157864,5.160640575383105e-05,0.12973592374484355,4.939238195963035e-05,0.9940029329097045
947,"<a href=https://debank.com/profile/0xcbe9fe36174a4396c1cb5ce6e51adeaf52eaa14f target=_blank"">0xcbe9fe36174a4396c1cb5ce6e51adeaf52eaa14f</a>",0.10431611714572551,1931.5359350552644,5.400682185223795e-05,0.1357704497954336,4.923414219888847e-05,0.9940521670519035
924,"<a href=https://debank.com/profile/0x07553a3d02dc225ea84c015c0da42a9ea7fc9a9e target=_blank"">0x07553a3d02dc225ea84c015c0da42a9ea7fc9a9e</a>",0.118,1923.7619329997335,6.13381510341053e-05,0.154201044792189,4.903598573919749e-05,0.9941012030376427
978,"<a href=https://debank.com/profile/0x38c5e856440c5444aa5774d1b6d4088a6388836f target=_blank"">0x38c5e856440c5444aa5774d1b6d4088a6388836f</a>",0.1,1913.8515222253623,5.2250657294314744e-05,0.13135553990504253,4.878337300522791e-05,0.9941499864106479
979,"<a href=https://debank.com/profile/0x9ccaa08d32d8f46be3099fd73ad48f8187cfb113 target=_blank"">0x9ccaa08d32d8f46be3099fd73ad48f8187cfb113</a>",0.1,1910.3720774556004,5.234582371680636e-05,0.13159478353286533,4.869468323484436e-05,0.9941986810938828
1025,"<a href=https://debank.com/profile/0x4251f54ae97b77d742ac938569a86f82775b1291 target=_blank"">0x4251f54ae97b77d742ac938569a86f82775b1291</a>",0.085,1902.223411195794,4.468455150941839e-05,0.11233472826710235,4.8486976722071084e-05,0.9942471680706049
940,"<a href=https://debank.com/profile/0x049b8457a23bef5354c65d1cbbfa3bb897782ec1 target=_blank"">0x049b8457a23bef5354c65d1cbbfa3bb897782ec1</a>",0.108,1892.3536504596775,5.707178463907388e-05,0.14347561299339978,4.8235400142659914e-05,0.9942954034707475
980,"<a href=https://debank.com/profile/0x67ffc36e31c5ea2e33f70f7a07d1845c3e274d18 target=_blank"">0x67ffc36e31c5ea2e33f70f7a07d1845c3e274d18</a>",0.1,1889.4588805484993,5.292520574513406e-05,0.13305132098297975,4.816161351987262e-05,0.9943435650842674
929,"<a href=https://debank.com/profile/0x806dda24b1366ba89d03bb1f9e7127e75cd576c4 target=_blank"">0x806dda24b1366ba89d03bb1f9e7127e75cd576c4</a>",0.1139463,1887.5796893676552,6.036635202308855e-05,0.15175799066844345,4.811371362625044e-05,0.9943916787978936
1008,"<a href=https://debank.com/profile/0x7023cf6a763cc250e03f2b5468350f1607cfd378 target=_blank"">0x7023cf6a763cc250e03f2b5468350f1607cfd378</a>",0.09,1884.301356963317,4.776306065237955e-05,0.12007394632704957,4.803015013626246e-05,0.9944397089480298
930,"<a href=https://debank.com/profile/0x350ff8e17909f1aaa1ffc84dcd94858bb4d3f10e target=_blank"">0x350ff8e17909f1aaa1ffc84dcd94858bb4d3f10e</a>",0.11278720956697574,1881.0621386068506,5.995932151954748e-05,0.15073473633406637,4.794758364900166e-05,0.9944876565316788
981,"<a href=https://debank.com/profile/0x11c5badd7789ba0bed3f5ec94ea84f33f254c341 target=_blank"">0x11c5badd7789ba0bed3f5ec94ea84f33f254c341</a>",0.1,1874.0728485955315,5.335971868699878e-05,0.13414366479318054,4.776942921136408e-05,0.9945354259608902
936,"<a href=https://debank.com/profile/0x0508fa31697d460e62bb918c7e08340fb2ff78a6 target=_blank"">0x0508fa31697d460e62bb918c7e08340fb2ff78a6</a>",0.11,1869.947400619295,5.882518404719291e-05,0.14788357143544062,4.7664273056301226e-05,0.9945830902339464
982,"<a href=https://debank.com/profile/0x3543583bcbb198bbb80a3f92935d9f66a248eb95 target=_blank"">0x3543583bcbb198bbb80a3f92935d9f66a248eb95</a>",0.1,1862.7460334123853,5.3684183568926406e-05,0.13495935328310252,4.74807128487707e-05,0.9946305709467952
983,"<a href=https://debank.com/profile/0x01f2699c9842d04f0d259baa45c39b44511dbe78 target=_blank"">0x01f2699c9842d04f0d259baa45c39b44511dbe78</a>",0.1,1859.5047427119946,5.377776012238345e-05,0.13519460005966585,4.7398093538223725e-05,0.9946779690403335
984,"<a href=https://debank.com/profile/0xda539a3b95dabbb4091eac0e33b1d136e84b752b target=_blank"">0xda539a3b95dabbb4091eac0e33b1d136e84b752b</a>",0.1,1857.612888061197,5.383252917908568e-05,0.1353322867297624,4.7349870857399346e-05,0.9947253189111909
1037,"<a href=https://debank.com/profile/0x82f33a3bbe1bb66d4af09cc3adf023e312b667db target=_blank"">0x82f33a3bbe1bb66d4af09cc3adf023e312b667db</a>",0.08,1853.6776406375493,4.3157449950405074e-05,0.10849567130282083,4.724956284462705e-05,0.9947725684740355
1031,"<a href=https://debank.com/profile/0x89116278eebaad12ddf02f28cc9e02ac93966ffb target=_blank"">0x89116278eebaad12ddf02f28cc9e02ac93966ffb</a>",0.083,1842.3578407264267,4.505096575987311e-05,0.113255875372033,4.696102529874327e-05,0.9948195294993343
945,"<a href=https://debank.com/profile/0x35e11091e041b46befca42ed51e786326ec1cf3c target=_blank"">0x35e11091e041b46befca42ed51e786326ec1cf3c</a>",0.105,1837.64879078997,5.713823039867292e-05,0.14364265431074377,4.6840993343869723e-05,0.9948663704926781
935,"<a href=https://debank.com/profile/0x5cc2866b9c0bd03a0aeb4abd05b1c8a0cca3eb4b target=_blank"">0x5cc2866b9c0bd03a0aeb4abd05b1c8a0cca3eb4b</a>",0.11,1834.5089671837713,5.996154936700333e-05,0.150740337031178,4.676096039231991e-05,0.9949131314530705
931,"<a href=https://debank.com/profile/0xfa1bacc6441affca34f8b8b69bf54f4ea68a380c target=_blank"">0xfa1bacc6441affca34f8b8b69bf54f4ea68a380c</a>",0.1109424525153826,1823.7831954737555,6.0830943497406e-05,0.15292595040530382,4.648756440730106e-05,0.9949596190174778
986,"<a href=https://debank.com/profile/0x19942a7ecb79fac559c5ee098bfe02936d91af5f target=_blank"">0x19942a7ecb79fac559c5ee098bfe02936d91af5f</a>",0.1,1811.5543121619746,5.5201215513465e-05,0.13877309574007532,4.6175854659126684e-05,0.9950057948721369
948,"<a href=https://debank.com/profile/0x772dace51aab6b9460a043783a3bd1296473b443 target=_blank"">0x772dace51aab6b9460a043783a3bd1296473b443</a>",0.1041833,1810.9973290116736,5.752813564714454e-05,0.144622856610139,4.616165736301295e-05,0.9950519565295
1013,"<a href=https://debank.com/profile/0x7e72f4616651b050521dd44c5cc160c299621e3a target=_blank"">0x7e72f4616651b050521dd44c5cc160c299621e3a</a>",0.09,1808.861021615162,4.975506626796431e-05,0.12508174884434886,4.610720367140333e-05,0.9950980637331713
987,"<a href=https://debank.com/profile/0x63cd1886c2c6be0d7cbd8c793717714dab7ec398 target=_blank"">0x63cd1886c2c6be0d7cbd8c793717714dab7ec398</a>",0.1,1800.375976256153,5.554395377344907e-05,0.13963472258876228,4.5890922978827186e-05,0.9951439546561501
933,"<a href=https://debank.com/profile/0xd2baa289effc5875ddfb555b2ab8835dd50d7e6b target=_blank"">0xd2baa289effc5875ddfb555b2ab8835dd50d7e6b</a>",0.11,1800.0444561388756,6.110960183503011e-05,0.15362648353317393,4.588247265269056e-05,0.9951898371288028
988,"<a href=https://debank.com/profile/0xafc9428730bc08446191b012cbf6fbfa3bd247fe target=_blank"">0xafc9428730bc08446191b012cbf6fbfa3bd247fe</a>",0.1,1772.301400692672,5.642381141318108e-05,0.14184664070216657,4.5175312349803954e-05,0.9952350124411526
941,"<a href=https://debank.com/profile/0xe24da1c8f33e1dd8b7993b8b028c7109698ddaa5 target=_blank"">0xe24da1c8f33e1dd8b7993b8b028c7109698ddaa5</a>",0.10736847332908478,1766.5209788242441,6.0779619724950436e-05,0.15279692500753916,4.502797151752915e-05,0.9952800404126702
989,"<a href=https://debank.com/profile/0x42be9b4b12a8021529a1440158c84f624c316d10 target=_blank"">0x42be9b4b12a8021529a1440158c84f624c316d10</a>",0.1,1766.223208311457,5.661798550116545e-05,0.14233478465065488,4.5020381456426416e-05,0.9953250607941265
990,"<a href=https://debank.com/profile/0x153ea0d0caf718429fe1ac68fcdf6cc3561f7aa2 target=_blank"">0x153ea0d0caf718429fe1ac68fcdf6cc3561f7aa2</a>",0.1,1765.0502669243012,5.665561025310378e-05,0.14242937139579023,4.499048361088386e-05,0.9953700512777374
1001,"<a href=https://debank.com/profile/0x5e5d46747100a6d10797d9432f78380aefc6eebe target=_blank"">0x5e5d46747100a6d10797d9432f78380aefc6eebe</a>",0.09865586024297898,1759.9198822782482,5.605701784291861e-05,0.14092454000620522,4.485971198887334e-05,0.9954149109897262
937,"<a href=https://debank.com/profile/0x3a3e0a79ee7ab601f63735712a3fa878f998e7b7 target=_blank"">0x3a3e0a79ee7ab601f63735712a3fa878f998e7b7</a>",0.11,1757.9782736244667,6.25718768259919e-05,0.1573025697467023,4.4810221096770354e-05,0.995459721210823
1006,"<a href=https://debank.com/profile/0xba9f8a4ec0598090f8004586e1111be6db94c378 target=_blank"">0xba9f8a4ec0598090f8004586e1111be6db94c378</a>",0.093,1757.2075066233479,5.292488203553655e-05,0.1330505071932371,4.4790574528748195e-05,0.9955045117853518
1020,"<a href=https://debank.com/profile/0x87a6be3552386cc5266a5596c88022d7d8f4aa97 target=_blank"">0x87a6be3552386cc5266a5596c88022d7d8f4aa97</a>",0.088,1737.1896151486942,5.065653123448338e-05,0.12734798669692948,4.4280325820713254e-05,0.9955487921111725
991,"<a href=https://debank.com/profile/0xe36b336f8a83640767fb7744eba31ce99e8c0153 target=_blank"">0xe36b336f8a83640767fb7744eba31ce99e8c0153</a>",0.1,1735.412017694122,5.762320358532038e-05,0.14486185265331616,4.4235015513893466e-05,0.9955930271266864
1051,"<a href=https://debank.com/profile/0x25d00658267608c0ed8ebceb0804f4f1115a5c62 target=_blank"">0x25d00658267608c0ed8ebceb0804f4f1115a5c62</a>",0.07520164004273268,1725.3286863833894,4.3586848486458156e-05,0.10957515775253149,4.3977995098906e-05,0.9956370051217853
1010,"<a href=https://debank.com/profile/0xe38638bcf5ae24ba2cc4c4c741017c684ef7d33b target=_blank"">0xe38638bcf5ae24ba2cc4c4c741017c684ef7d33b</a>",0.09,1720.662027777621,5.230544903477793e-05,0.13149328360097998,4.385904368349602e-05,0.9956808641654689
992,"<a href=https://debank.com/profile/0x390c274dd89dbb703a98eef5f16a2e692cefe238 target=_blank"">0x390c274dd89dbb703a98eef5f16a2e692cefe238</a>",0.1,1718.6544210531586,5.8185053827587935e-05,0.14627431606986466,4.380787052478965e-05,0.9957246720359937
1067,"<a href=https://debank.com/profile/0xd543814c4a1a901a84238e85c3acb5d93324a8ac target=_blank"">0xd543814c4a1a901a84238e85c3acb5d93324a8ac</a>",0.07,1715.7715116950546,4.0797973111725825e-05,0.10256406450422313,4.373438622314795e-05,0.9957684064222169
1046,"<a href=https://debank.com/profile/0xe12132a19f91a03382eb1630913935db02b78137 target=_blank"">0xe12132a19f91a03382eb1630913935db02b78137</a>",0.08,1700.4515236931259,4.704632792251084e-05,0.1182721160807961,4.3343885350716264e-05,0.9958117503075676
993,"<a href=https://debank.com/profile/0x5376ff672a53f520b9e5432896cbe5ad84e775bb target=_blank"">0x5376ff672a53f520b9e5432896cbe5ad84e775bb</a>",0.1,1697.8617485798534,5.88976105290335e-05,0.14806564798946376,4.3277872933408405e-05,0.9958550281805011
1069,"<a href=https://debank.com/profile/0x9ea35378b9f832260025c5c71a8f67e539dce3a9 target=_blank"">0x9ea35378b9f832260025c5c71a8f67e539dce3a9</a>",0.066,1672.2198930075738,3.946849351331158e-05,0.09922181926778963,4.262427144426352e-05,0.9958976524519454
1056,"<a href=https://debank.com/profile/0xb423ec9016c5b2b0dc3c1b4ffde51594873911e6 target=_blank"">0xb423ec9016c5b2b0dc3c1b4ffde51594873911e6</a>",0.074,1672.056629959879,4.425687424341341e-05,0.11125956900422912,4.262010992908788e-05,0.9959402725618745
995,"<a href=https://debank.com/profile/0x3eaeb6c65ad02d58665ef978f012e5f2d315cb45 target=_blank"">0x3eaeb6c65ad02d58665ef978f012e5f2d315cb45</a>",0.1,1657.6156232911303,6.0327616725434787e-05,0.15166061206690676,4.2252013968292866e-05,0.9959825245758428
1038,"<a href=https://debank.com/profile/0xbf41f3173c91cdcba6be8f2053d0b518de4aec48 target=_blank"">0xbf41f3173c91cdcba6be8f2053d0b518de4aec48</a>",0.08,1650.1497439658228,4.84804486941501e-05,0.12187742399465863,4.2061711443928275e-05,0.9960245862872867
1016,"<a href=https://debank.com/profile/0x7c39b38ccb8e91e6e48f148f6154a6b44e32dbe0 target=_blank"">0x7c39b38ccb8e91e6e48f148f6154a6b44e32dbe0</a>",0.09,1619.8838612231002,5.555953865238531e-05,0.13967390219516404,4.129024519901606e-05,0.9960658765324858
996,"<a href=https://debank.com/profile/0x5a23fb7b711fe11cf7aa496310d8d8eac3ad82df target=_blank"">0x5a23fb7b711fe11cf7aa496310d8d8eac3ad82df</a>",0.1,1617.2493369441988,6.183338444828213e-05,0.15544603683375882,4.122309214189722e-05,0.9961070996246277
997,"<a href=https://debank.com/profile/0x5dfbb2344727462039eb18845a911c3396d91cf2 target=_blank"">0x5dfbb2344727462039eb18845a911c3396d91cf2</a>",0.1,1612.2051971104438,6.202684384049255e-05,0.1559323840728062,4.109451886850427e-05,0.9961481941434962
1021,"<a href=https://debank.com/profile/0xa7bfafced9b3782e1c26d5157e910dd107c9629b target=_blank"">0xa7bfafced9b3782e1c26d5157e910dd107c9629b</a>",0.0878616739490636,1607.411946075964,5.466033406280993e-05,0.13741334681720102,4.0972340658540087e-05,0.9961891664841548
1022,"<a href=https://debank.com/profile/0xa33264dbe87b0034ee30574e8787f17e3a14fa4f target=_blank"">0xa33264dbe87b0034ee30574e8787f17e3a14fa4f</a>",0.0872,1603.1019949401934,5.439454275225523e-05,0.13674516075203202,4.086248158564496e-05,0.9962300289657404
1035,"<a href=https://debank.com/profile/0x0b016476072f7d7d5c4e03bdf84511f80e12cb5e target=_blank"">0x0b016476072f7d7d5c4e03bdf84511f80e12cb5e</a>",0.08,1599.2328077937375,5.002398625773945e-05,0.12575780025264408,4.0763857425097166e-05,0.9962707928231656
1012,"<a href=https://debank.com/profile/0x13eee8d80b6904eeee37e0b526137a922ba7e62e target=_blank"">0x13eee8d80b6904eeee37e0b526137a922ba7e62e</a>",0.09,1594.40360633623,5.644743880554211e-05,0.1419060387851926,4.064076285204217e-05,0.9963114335860176
1041,"<a href=https://debank.com/profile/0x3f5f9c8866b38aed0526be96b964c3f4796b982b target=_blank"">0x3f5f9c8866b38aed0526be96b964c3f4796b982b</a>",0.08,1591.668995099645,5.026170657737269e-05,0.12635541725018606,4.0571058615099335e-05,0.9963520046446327
999,"<a href=https://debank.com/profile/0x133f950b978af973d2bd1e476bf933371dee30c2 target=_blank"">0x133f950b978af973d2bd1e476bf933371dee30c2</a>",0.1,1586.8210890687565,6.301907674965809e-05,0.15842680799480294,4.0447487269332584e-05,0.996392452131902
1000,"<a href=https://debank.com/profile/0x96dae0b5491682e95a46d9dc6a67ab92747ee905 target=_blank"">0x96dae0b5491682e95a46d9dc6a67ab92747ee905</a>",0.1,1586.371558850079,6.303693446980825e-05,0.15847170141037445,4.043602890901561e-05,0.996432888160811
953,"<a href=https://debank.com/profile/0xb56767c99d1ae5964c0f38b7514d252ee552afd0 target=_blank"">0xb56767c99d1ae5964c0f38b7514d252ee552afd0</a>",0.1,1585.5221613059696,6.307070468042628e-05,0.15855659803135763,4.0414378077306444e-05,0.9964733025388883
954,"<a href=https://debank.com/profile/0x8cc81b2fc4824aee5e0414508feda01f1406233c target=_blank"">0x8cc81b2fc4824aee5e0414508feda01f1406233c</a>",0.1,1583.646134490492,6.314541981449227e-05,0.15874442814264283,4.036655884219627e-05,0.9965136690977305
942,"<a href=https://debank.com/profile/0x0f902583ee4124f6175fb512ed671e9268f42366 target=_blank"">0x0f902583ee4124f6175fb512ed671e9268f42366</a>",0.1071775,1583.5362571407804,6.768237829522058e-05,0.17015011491526977,4.0363758108872106e-05,0.9965540328558394
998,"<a href=https://debank.com/profile/0xc2dbf98bd9c7c0a424d2269d674f7ae22f3d3f71 target=_blank"">0xc2dbf98bd9c7c0a424d2269d674f7ae22f3d3f71</a>",0.1,1570.9085647586414,6.365742872842779e-05,0.16003159295183103,4.004188286383906e-05,0.9965940747387033
1018,"<a href=https://debank.com/profile/0x98ef6aa0aa91d609310d273623fa74ab2cf2a54d target=_blank"">0x98ef6aa0aa91d609310d273623fa74ab2cf2a54d</a>",0.089,1569.8904019082895,5.669185561731923e-05,0.14252049042915965,4.001593026640296e-05,0.9966340906689697
994,"<a href=https://debank.com/profile/0xa8188d5a6d06f83cfa4991912ecfbb444d7ee411 target=_blank"">0xa8188d5a6d06f83cfa4991912ecfbb444d7ee411</a>",0.1,1561.6507870886128,6.403480267597476e-05,0.16098029218726675,3.980590550821257e-05,0.9966738965744779
1014,"<a href=https://debank.com/profile/0x664e53e269194590a12a46eeee4e8682c04ddc7b target=_blank"">0x664e53e269194590a12a46eeee4e8682c04ddc7b</a>",0.09,1553.2381280957932,5.794346557171909e-05,0.1456669752740232,3.959146991754809e-05,0.9967134880443954
1023,"<a href=https://debank.com/profile/0x6853c06109efbbf8a219b18042c78ca17cbd1c6a target=_blank"">0x6853c06109efbbf8a219b18042c78ca17cbd1c6a</a>",0.087,1549.468184202755,5.614829712993684e-05,0.1411540115698047,3.949537543111216e-05,0.9967529834198265
1005,"<a href=https://debank.com/profile/0xf6dc954a0dc559d5bacaac902371ab17f7e81d58 target=_blank"">0xf6dc954a0dc559d5bacaac902371ab17f7e81d58</a>",0.096,1534.5630661193695,6.255852373846486e-05,0.15726900075231373,3.9115449440665796e-05,0.9967920988692672
1017,"<a href=https://debank.com/profile/0xa1307039945aa42aa26b351bfbe839ef4ab6f1f9 target=_blank"">0xa1307039945aa42aa26b351bfbe839ef4ab6f1f9</a>",0.09,1523.757647183773,5.9064510794311066e-05,0.1484852269113583,3.88400232770938e-05,0.9968309388925444
985,"<a href=https://debank.com/profile/0xb6ab79603d1c12e3a2335ced86b7bee2a1d05ac9 target=_blank"">0xb6ab79603d1c12e3a2335ced86b7bee2a1d05ac9</a>",0.1,1515.7593597921314,6.597353290545659e-05,0.1658541630476726,3.863614986648785e-05,0.9968695750424108
1007,"<a href=https://debank.com/profile/0x58ce91ec5e5824dfafc114a98bd8954c33143c73 target=_blank"">0x58ce91ec5e5824dfafc114a98bd8954c33143c73</a>",0.09,1506.8084401081203,5.972889293979671e-05,0.15015545040600192,3.8407994208322054e-05,0.9969079830366191
1032,"<a href=https://debank.com/profile/0x2ab6dad743b0d2980668257d421643ca128be75d target=_blank"">0x2ab6dad743b0d2980668257d421643ca128be75d</a>",0.08299999999999999,1486.7405146170936,5.5826823298332216e-05,0.14034584243084228,3.789647015156996e-05,0.9969458795067707
1019,"<a href=https://debank.com/profile/0x91832531e530f5dac8c908ae8df8e0ca1f6f026b target=_blank"">0x91832531e530f5dac8c908ae8df8e0ca1f6f026b</a>",0.08832887,1474.2960875059293,5.991257166626969e-05,0.15061720954041868,3.757926627104405e-05,0.9969834587730417
1034,"<a href=https://debank.com/profile/0xa4c594611d132c4b584b95db6ad162723ec772b7 target=_blank"">0xa4c594611d132c4b584b95db6ad162723ec772b7</a>",0.08,1451.376086582678,5.512010342430482e-05,0.1385691840035311,3.699504385810628e-05,0.9970204538168999
1026,"<a href=https://debank.com/profile/0x515af9af281c4cf49d75584e5d23a8c76113c950 target=_blank"">0x515af9af281c4cf49d75584e5d23a8c76113c950</a>",0.085,1443.9009707106895,5.8868303106800265e-05,0.14799197059534053,3.680450589755618e-05,0.9970572583227975
1052,"<a href=https://debank.com/profile/0xcb21dd698c266b73ee772cf78f0f74c191a14e0d target=_blank"">0xcb21dd698c266b73ee772cf78f0f74c191a14e0d</a>",0.075,1423.2487658414339,5.2696339389171726e-05,0.13247596240740825,3.6278088773856946e-05,0.9970935364115713
